"","id","date","tavg"
"66658","RSM00031538",2010-02-21,-214
"66659","RSM00031538",2010-02-22,-194
"66660","RSM00031538",2010-02-23,-184
"66661","RSM00031538",2010-02-24,-129
"66662","RSM00031538",2010-02-25,-115
"66663","RSM00031538",2010-02-26,-207
"66664","RSM00031538",2010-02-27,-197
"66665","RSM00031538",2010-02-28,-204
"66666","RSM00031538",2010-03-01,-200
"66667","RSM00031538",2010-03-02,-196
"66668","RSM00031538",2010-03-03,-146
"66669","RSM00031538",2010-03-04,-119
"66670","RSM00031538",2010-03-05,-124
"66671","RSM00031538",2010-03-06,-150
"66672","RSM00031538",2010-03-07,-193
"66673","RSM00031538",2010-03-08,-178
"66674","RSM00031538",2010-03-09,-164
"66675","RSM00031538",2010-03-10,-160
"66676","RSM00031538",2010-03-11,-112
"66677","RSM00031538",2010-03-12,-92
"66678","RSM00031538",2010-03-13,-106
"66679","RSM00031538",2010-03-14,-134
"66680","RSM00031538",2010-03-15,-157
"66681","RSM00031538",2010-03-16,-97
"66682","RSM00031538",2010-03-17,-138
"66683","RSM00031538",2010-03-18,-107
"66684","RSM00031538",2010-03-19,-121
"66685","RSM00031538",2010-03-20,-107
"66686","RSM00031538",2010-03-21,-114
"66687","RSM00031538",2010-03-22,-102
"66688","RSM00031538",2010-03-23,-84
"66689","RSM00031538",2010-03-24,-94
"66690","RSM00031538",2010-03-25,-84
"66691","RSM00031538",2010-03-26,-93
"66692","RSM00031538",2010-03-27,-113
"66693","RSM00031538",2010-03-28,-113
"66694","RSM00031538",2010-03-29,-67
"66695","RSM00031538",2010-03-30,-58
"66696","RSM00031538",2010-03-31,-5
"66697","RSM00031538",2010-04-01,-12
"66698","RSM00031538",2010-04-02,-44
"66699","RSM00031538",2010-04-03,-44
"66700","RSM00031538",2010-04-04,-63
"66701","RSM00031538",2010-04-05,-34
"66702","RSM00031538",2010-04-06,-53
"66703","RSM00031538",2010-04-07,-31
"66704","RSM00031538",2010-04-08,1
"66705","RSM00031538",2010-04-09,10
"66706","RSM00031538",2010-04-10,-38
"66707","RSM00031538",2010-04-11,-55
"66708","RSM00031538",2010-04-12,-60
"66709","RSM00031538",2010-04-13,-33
"66710","RSM00031538",2010-04-14,-21
"66711","RSM00031538",2010-04-15,-32
"66712","RSM00031538",2010-04-16,-12
"66713","RSM00031538",2010-04-17,-10
"66714","RSM00031538",2010-04-18,-8
"66715","RSM00031538",2010-04-19,12
"66716","RSM00031538",2010-04-20,32
"66717","RSM00031538",2010-04-21,42
"66718","RSM00031538",2010-04-22,37
"66719","RSM00031538",2010-04-23,34
"66720","RSM00031538",2010-04-24,44
"66721","RSM00031538",2010-04-25,58
"66722","RSM00031538",2010-04-26,70
"66723","RSM00031538",2010-04-27,90
"66724","RSM00031538",2010-04-28,91
"66725","RSM00031538",2010-04-29,69
"66726","RSM00031538",2010-04-30,82
"66727","RSM00031538",2010-05-01,107
"66728","RSM00031538",2010-05-02,98
"66729","RSM00031538",2010-05-03,100
"66730","RSM00031538",2010-05-04,47
"66731","RSM00031538",2010-05-05,52
"66732","RSM00031538",2010-05-06,80
"66733","RSM00031538",2010-05-07,38
"66734","RSM00031538",2010-05-08,43
"66735","RSM00031538",2010-05-09,40
"66736","RSM00031538",2010-05-10,66
"66737","RSM00031538",2010-05-11,71
"66738","RSM00031538",2010-05-12,93
"66739","RSM00031538",2010-05-13,118
"66740","RSM00031538",2010-05-14,128
"66741","RSM00031538",2010-05-15,170
"66742","RSM00031538",2010-05-16,131
"66743","RSM00031538",2010-05-17,157
"66744","RSM00031538",2010-05-18,150
"66745","RSM00031538",2010-05-19,146
"66746","RSM00031538",2010-05-20,122
"66747","RSM00031538",2010-05-21,122
"66748","RSM00031538",2010-05-22,142
"66749","RSM00031538",2010-05-23,176
"66750","RSM00031538",2010-05-24,196
"66751","RSM00031538",2010-05-25,158
"66752","RSM00031538",2010-05-26,163
"66753","RSM00031538",2010-05-27,167
"66754","RSM00031538",2010-05-28,161
"66755","RSM00031538",2010-05-29,182
"66756","RSM00031538",2010-05-30,176
"66757","RSM00031538",2010-05-31,191
"66758","RSM00031538",2010-06-01,129
"66759","RSM00031538",2010-06-02,154
"66760","RSM00031538",2010-06-03,167
"66761","RSM00031538",2010-06-04,189
"66762","RSM00031538",2010-06-05,205
"66763","RSM00031538",2010-06-06,162
"66764","RSM00031538",2010-06-07,117
"66765","RSM00031538",2010-06-08,148
"66766","RSM00031538",2010-06-09,161
"66767","RSM00031538",2010-06-10,182
"66768","RSM00031538",2010-06-11,211
"66769","RSM00031538",2010-06-12,218
"66770","RSM00031538",2010-06-13,196
"66771","RSM00031538",2010-06-14,188
"66772","RSM00031538",2010-06-15,196
"66773","RSM00031538",2010-06-16,192
"66774","RSM00031538",2010-06-17,191
"66775","RSM00031538",2010-06-18,182
"66776","RSM00031538",2010-06-19,208
"66777","RSM00031538",2010-06-20,173
"66778","RSM00031538",2010-06-21,141
"66779","RSM00031538",2010-06-22,165
"66780","RSM00031538",2010-06-23,186
"66781","RSM00031538",2010-06-24,225
"66782","RSM00031538",2010-06-25,257
"66783","RSM00031538",2010-06-26,289
"66784","RSM00031538",2010-06-27,267
"66785","RSM00031538",2010-06-28,275
"66786","RSM00031538",2010-06-29,240
"66787","RSM00031538",2010-06-30,226
"66788","RSM00031538",2010-07-01,232
"66789","RSM00031538",2010-07-02,224
"66790","RSM00031538",2010-07-03,220
"66791","RSM00031538",2010-07-04,191
"66792","RSM00031538",2010-07-05,170
"66793","RSM00031538",2010-07-06,156
"66794","RSM00031538",2010-07-07,173
"66795","RSM00031538",2010-07-08,179
"66796","RSM00031538",2010-07-09,185
"66797","RSM00031538",2010-07-10,189
"66798","RSM00031538",2010-07-11,200
"66799","RSM00031538",2010-07-12,194
"66800","RSM00031538",2010-07-13,186
"66801","RSM00031538",2010-07-14,194
"66802","RSM00031538",2010-07-15,184
"66803","RSM00031538",2010-07-16,202
"66804","RSM00031538",2010-07-17,210
"66805","RSM00031538",2010-07-18,215
"66806","RSM00031538",2010-07-19,197
"66807","RSM00031538",2010-07-20,195
"66808","RSM00031538",2010-07-21,202
"66809","RSM00031538",2010-07-22,205
"66810","RSM00031538",2010-07-23,213
"66811","RSM00031538",2010-07-24,209
"66812","RSM00031538",2010-07-25,228
"66813","RSM00031538",2010-07-26,200
"66814","RSM00031538",2010-07-27,177
"66815","RSM00031538",2010-07-28,159
"66816","RSM00031538",2010-07-29,174
"66817","RSM00031538",2010-07-30,177
"66818","RSM00031538",2010-07-31,177
"66819","RSM00031538",2010-08-01,167
"66820","RSM00031538",2010-08-02,184
"66821","RSM00031538",2010-08-03,157
"66822","RSM00031538",2010-08-04,180
"66823","RSM00031538",2010-08-05,200
"66824","RSM00031538",2010-08-06,195
"66825","RSM00031538",2010-08-07,162
"66826","RSM00031538",2010-08-08,166
"66827","RSM00031538",2010-08-09,188
"66828","RSM00031538",2010-08-10,197
"66829","RSM00031538",2010-08-11,172
"66830","RSM00031538",2010-08-12,163
"66831","RSM00031538",2010-08-13,158
"66832","RSM00031538",2010-08-14,148
"66833","RSM00031538",2010-08-15,149
"66834","RSM00031538",2010-08-16,152
"66835","RSM00031538",2010-08-17,166
"66836","RSM00031538",2010-08-18,176
"66837","RSM00031538",2010-08-19,212
"66838","RSM00031538",2010-08-20,222
"66839","RSM00031538",2010-08-21,165
"66840","RSM00031538",2010-08-22,164
"66841","RSM00031538",2010-08-23,153
"66842","RSM00031538",2010-08-24,175
"66843","RSM00031538",2010-08-25,188
"66844","RSM00031538",2010-08-26,200
"66845","RSM00031538",2010-08-27,199
"66846","RSM00031538",2010-08-28,180
"66847","RSM00031538",2010-08-29,205
"66848","RSM00031538",2010-08-30,188
"66849","RSM00031538",2010-08-31,171
"66850","RSM00031538",2010-09-01,154
"66851","RSM00031538",2010-09-02,150
"66852","RSM00031538",2010-09-03,163
"66853","RSM00031538",2010-09-04,161
"66854","RSM00031538",2010-09-05,169
"66855","RSM00031538",2010-09-06,155
"66856","RSM00031538",2010-09-07,107
"66857","RSM00031538",2010-09-08,99
"66858","RSM00031538",2010-09-09,138
"66859","RSM00031538",2010-09-10,142
"66860","RSM00031538",2010-09-11,145
"66861","RSM00031538",2010-09-12,180
"66862","RSM00031538",2010-09-13,180
"66863","RSM00031538",2010-09-14,169
"66864","RSM00031538",2010-09-15,188
"66865","RSM00031538",2010-09-16,133
"66866","RSM00031538",2010-09-17,58
"66867","RSM00031538",2010-09-18,58
"66868","RSM00031538",2010-09-19,90
"66869","RSM00031538",2010-09-20,100
"66870","RSM00031538",2010-09-21,54
"66871","RSM00031538",2010-09-22,14
"66872","RSM00031538",2010-09-23,12
"66873","RSM00031538",2010-09-24,38
"66874","RSM00031538",2010-09-25,28
"66875","RSM00031538",2010-09-26,36
"66876","RSM00031538",2010-09-27,63
"66877","RSM00031538",2010-09-28,41
"66878","RSM00031538",2010-09-29,75
"66879","RSM00031538",2010-09-30,58
"66880","RSM00031538",2010-10-01,38
"66881","RSM00031538",2010-10-02,42
"66882","RSM00031538",2010-10-03,33
"66883","RSM00031538",2010-10-04,30
"66884","RSM00031538",2010-10-05,35
"66885","RSM00031538",2010-10-06,67
"66886","RSM00031538",2010-10-07,103
"66887","RSM00031538",2010-10-08,102
"66888","RSM00031538",2010-10-09,119
"66889","RSM00031538",2010-10-10,75
"66890","RSM00031538",2010-10-11,25
"66891","RSM00031538",2010-10-12,24
"66892","RSM00031538",2010-10-13,30
"66893","RSM00031538",2010-10-14,35
"66894","RSM00031538",2010-10-15,29
"66895","RSM00031538",2010-10-16,12
"66896","RSM00031538",2010-10-17,4
"66897","RSM00031538",2010-10-18,-2
"66898","RSM00031538",2010-10-19,0
"66899","RSM00031538",2010-10-20,-21
"66900","RSM00031538",2010-10-21,-19
"66901","RSM00031538",2010-10-22,-1
"66902","RSM00031538",2010-10-23,-13
"66903","RSM00031538",2010-10-24,-1
"66904","RSM00031538",2010-10-25,-34
"66905","RSM00031538",2010-10-26,-74
"66906","RSM00031538",2010-10-27,-98
"66907","RSM00031538",2010-10-28,-55
"66908","RSM00031538",2010-10-29,-91
"66909","RSM00031538",2010-10-30,-55
"66910","RSM00031538",2010-10-31,-26
"66911","RSM00031538",2010-11-01,-36
"66912","RSM00031538",2010-11-02,-50
"66913","RSM00031538",2010-11-03,-38
"66914","RSM00031538",2010-11-04,-69
"66915","RSM00031538",2010-11-05,-56
"66916","RSM00031538",2010-11-06,-50
"66917","RSM00031538",2010-11-07,-55
"66918","RSM00031538",2010-11-08,-111
"66919","RSM00031538",2010-11-09,-122
"66920","RSM00031538",2010-11-10,-129
"66921","RSM00031538",2010-11-11,-128
"66922","RSM00031538",2010-11-12,-105
"66923","RSM00031538",2010-11-13,-74
"66924","RSM00031538",2010-11-14,-87
"66925","RSM00031538",2010-11-15,-108
"66926","RSM00031538",2010-11-16,-153
"66927","RSM00031538",2010-11-17,-159
"66928","RSM00031538",2010-11-18,-133
"66929","RSM00031538",2010-11-19,-52
"66930","RSM00031538",2010-11-20,-9
"66931","RSM00031538",2010-11-21,-8
"66932","RSM00031538",2010-11-22,-62
"66933","RSM00031538",2010-11-23,-112
"66934","RSM00031538",2010-11-24,-174
"66935","RSM00031538",2010-11-25,-92
"66936","RSM00031538",2010-11-26,-148
"66937","RSM00031538",2010-11-27,-224
"66938","RSM00031538",2010-11-28,-168
"66939","RSM00031538",2010-11-29,-189
"66940","RSM00031538",2010-11-30,-204
"66941","RSM00031538",2010-12-01,-224
"66942","RSM00031538",2010-12-02,-199
"66943","RSM00031538",2010-12-03,-129
"66944","RSM00031538",2010-12-04,-231
"66945","RSM00031538",2010-12-05,-225
"66946","RSM00031538",2010-12-06,-199
"66947","RSM00031538",2010-12-07,-232
"66948","RSM00031538",2010-12-08,-289
"66949","RSM00031538",2010-12-09,-303
"66950","RSM00031538",2010-12-10,-314
"66951","RSM00031538",2010-12-11,-233
"66952","RSM00031538",2010-12-12,-213
"66953","RSM00031538",2010-12-13,-296
"66954","RSM00031538",2010-12-14,-275
"66955","RSM00031538",2010-12-15,-290
"66956","RSM00031538",2010-12-16,-312
"66957","RSM00031538",2010-12-17,-341
"66958","RSM00031538",2010-12-18,-358
"66959","RSM00031538",2010-12-19,-270
"66960","RSM00031538",2010-12-20,-197
"66961","RSM00031538",2010-12-21,-216
"66962","RSM00031538",2010-12-22,-308
"66963","RSM00031538",2010-12-23,-220
"66964","RSM00031538",2010-12-24,-256
"66965","RSM00031538",2010-12-25,-193
"66966","RSM00031538",2010-12-26,-97
"66967","RSM00031538",2010-12-27,-147
"66968","RSM00031538",2010-12-28,-156
"66969","RSM00031538",2010-12-29,-162
"66970","RSM00031538",2010-12-30,-113
"66971","RSM00031538",2010-12-31,-104
"66972","RSM00031538",2011-01-01,-189
"66973","RSM00031538",2011-01-02,-233
"66974","RSM00031538",2011-01-03,-254
"66975","RSM00031538",2011-01-04,-254
"66976","RSM00031538",2011-01-05,-263
"66977","RSM00031538",2011-01-06,-256
"66978","RSM00031538",2011-01-07,-277
"66979","RSM00031538",2011-01-08,-325
"66980","RSM00031538",2011-01-09,-315
"66981","RSM00031538",2011-01-10,-311
"66982","RSM00031538",2011-01-11,-341
"66983","RSM00031538",2011-01-12,-365
"66984","RSM00031538",2011-01-13,-349
"66985","RSM00031538",2011-01-14,-359
"66986","RSM00031538",2011-01-15,-300
"66987","RSM00031538",2011-01-16,-235
"66988","RSM00031538",2011-01-17,-200
"66989","RSM00031538",2011-01-18,-215
"66990","RSM00031538",2011-01-19,-242
"66991","RSM00031538",2011-01-20,-242
"66992","RSM00031538",2011-01-21,-212
"66993","RSM00031538",2011-01-22,-220
"66994","RSM00031538",2011-01-23,-222
"66995","RSM00031538",2011-01-24,-207
"66996","RSM00031538",2011-01-25,-234
"66997","RSM00031538",2011-01-26,-217
"66998","RSM00031538",2011-01-27,-227
"66999","RSM00031538",2011-01-28,-265
"67000","RSM00031538",2011-01-29,-280
"67001","RSM00031538",2011-01-30,-269
"67002","RSM00031538",2011-01-31,-192
"67003","RSM00031538",2011-02-01,-223
"67004","RSM00031538",2011-02-02,-219
"67005","RSM00031538",2011-02-03,-212
"67006","RSM00031538",2011-02-04,-175
"67007","RSM00031538",2011-02-05,-217
"67008","RSM00031538",2011-02-06,-132
"67009","RSM00031538",2011-02-07,-189
"67010","RSM00031538",2011-02-08,-225
"67011","RSM00031538",2011-02-09,-215
"67012","RSM00031538",2011-02-10,-186
"67013","RSM00031538",2011-02-11,-217
"67014","RSM00031538",2011-02-12,-181
"67015","RSM00031538",2011-02-13,-206
"67016","RSM00031538",2011-02-14,-214
"67017","RSM00031538",2011-02-15,-188
"67018","RSM00031538",2011-02-16,-189
"67019","RSM00031538",2011-02-17,-205
"67020","RSM00031538",2011-02-18,-205
"67021","RSM00031538",2011-02-19,-195
"67022","RSM00031538",2011-02-20,-168
"67023","RSM00031538",2011-02-21,-121
"67024","RSM00031538",2011-02-22,-113
"67025","RSM00031538",2011-02-23,-74
"67026","RSM00031538",2011-02-24,-92
"67027","RSM00031538",2011-02-25,-175
"67028","RSM00031538",2011-02-26,-202
"67029","RSM00031538",2011-02-27,-177
"67030","RSM00031538",2011-02-28,-193
"67031","RSM00031538",2011-03-01,-170
"67032","RSM00031538",2011-03-02,-158
"67033","RSM00031538",2011-03-03,-176
"67034","RSM00031538",2011-03-04,-156
"67035","RSM00031538",2011-03-05,-134
"67036","RSM00031538",2011-03-06,-118
"67037","RSM00031538",2011-03-07,-169
"67038","RSM00031538",2011-03-08,-177
"67039","RSM00031538",2011-03-09,-154
"67040","RSM00031538",2011-03-10,-116
"67041","RSM00031538",2011-03-11,-113
"67042","RSM00031538",2011-03-12,-99
"67043","RSM00031538",2011-03-13,-116
"67044","RSM00031538",2011-03-14,-76
"67045","RSM00031538",2011-03-15,-124
"67046","RSM00031538",2011-03-16,-141
"67047","RSM00031538",2011-03-17,-131
"67048","RSM00031538",2011-03-18,-79
"67049","RSM00031538",2011-03-19,-38
"67050","RSM00031538",2011-03-20,-82
"67051","RSM00031538",2011-03-21,-102
"67052","RSM00031538",2011-03-22,-108
"67053","RSM00031538",2011-03-23,-96
"67054","RSM00031538",2011-03-24,-84
"67055","RSM00031538",2011-03-25,-81
"67056","RSM00031538",2011-03-26,-62
"67057","RSM00031538",2011-03-27,-45
"67058","RSM00031538",2011-03-28,5
"67059","RSM00031538",2011-03-29,17
"67060","RSM00031538",2011-03-30,27
"67061","RSM00031538",2011-03-31,37
"67062","RSM00031538",2011-04-01,-1
"67063","RSM00031538",2011-04-02,-37
"67064","RSM00031538",2011-04-03,-37
"67065","RSM00031538",2011-04-04,31
"67066","RSM00031538",2011-04-05,82
"67067","RSM00031538",2011-04-06,103
"67068","RSM00031538",2011-04-07,21
"67069","RSM00031538",2011-04-08,2
"67070","RSM00031538",2011-04-09,47
"67071","RSM00031538",2011-04-10,-25
"67072","RSM00031538",2011-04-11,-12
"67073","RSM00031538",2011-04-12,-17
"67074","RSM00031538",2011-04-13,3
"67075","RSM00031538",2011-04-14,-7
"67076","RSM00031538",2011-04-15,4
"67077","RSM00031538",2011-04-16,2
"67078","RSM00031538",2011-04-17,18
"67079","RSM00031538",2011-04-18,50
"67080","RSM00031538",2011-04-19,35
"67081","RSM00031538",2011-04-20,25
"67082","RSM00031538",2011-04-21,39
"67083","RSM00031538",2011-04-22,48
"67084","RSM00031538",2011-04-23,47
"67085","RSM00031538",2011-04-24,40
"67086","RSM00031538",2011-04-25,5
"67087","RSM00031538",2011-04-26,35
"67088","RSM00031538",2011-04-27,31
"67089","RSM00031538",2011-04-28,40
"67090","RSM00031538",2011-04-29,58
"67091","RSM00031538",2011-04-30,73
"67092","RSM00031538",2011-05-01,74
"67093","RSM00031538",2011-05-02,64
"67094","RSM00031538",2011-05-03,69
"67095","RSM00031538",2011-05-04,88
"67096","RSM00031538",2011-05-05,112
"67097","RSM00031538",2011-05-06,108
"67098","RSM00031538",2011-05-07,70
"67099","RSM00031538",2011-05-08,60
"67100","RSM00031538",2011-05-09,42
"67101","RSM00031538",2011-05-10,53
"67102","RSM00031538",2011-05-11,83
"67103","RSM00031538",2011-05-12,99
"67104","RSM00031538",2011-05-13,89
"67105","RSM00031538",2011-05-14,91
"67106","RSM00031538",2011-05-15,93
"67107","RSM00031538",2011-05-16,120
"67108","RSM00031538",2011-05-17,125
"67109","RSM00031538",2011-05-18,119
"67110","RSM00031538",2011-05-19,145
"67111","RSM00031538",2011-05-20,86
"67112","RSM00031538",2011-05-21,110
"67113","RSM00031538",2011-05-22,113
"67114","RSM00031538",2011-05-23,120
"67115","RSM00031538",2011-05-24,143
"67116","RSM00031538",2011-05-25,164
"67117","RSM00031538",2011-05-26,175
"67118","RSM00031538",2011-05-27,183
"67119","RSM00031538",2011-05-28,173
"67120","RSM00031538",2011-05-29,152
"67121","RSM00031538",2011-05-30,154
"67122","RSM00031538",2011-05-31,131
"67123","RSM00031538",2011-06-01,136
"67124","RSM00031538",2011-06-02,113
"67125","RSM00031538",2011-06-03,139
"67126","RSM00031538",2011-06-04,149
"67127","RSM00031538",2011-06-05,137
"67128","RSM00031538",2011-06-06,139
"67129","RSM00031538",2011-06-07,145
"67130","RSM00031538",2011-06-08,138
"67131","RSM00031538",2011-06-09,120
"67132","RSM00031538",2011-06-10,136
"67133","RSM00031538",2011-06-11,129
"67134","RSM00031538",2011-06-12,119
"67135","RSM00031538",2011-06-13,141
"67136","RSM00031538",2011-06-14,160
"67137","RSM00031538",2011-06-15,202
"67138","RSM00031538",2011-06-16,209
"67139","RSM00031538",2011-06-17,206
"67140","RSM00031538",2011-06-18,188
"67141","RSM00031538",2011-06-19,176
"67142","RSM00031538",2011-06-20,148
"67143","RSM00031538",2011-06-21,153
"67144","RSM00031538",2011-06-22,127
"67145","RSM00031538",2011-06-23,113
"67146","RSM00031538",2011-06-24,126
"67147","RSM00031538",2011-06-25,142
"67148","RSM00031538",2011-06-26,189
"67149","RSM00031538",2011-06-27,192
"67150","RSM00031538",2011-06-28,161
"67151","RSM00031538",2011-06-29,199
"67152","RSM00031538",2011-06-30,226
"67153","RSM00031538",2011-07-01,221
"67154","RSM00031538",2011-07-02,203
"67155","RSM00031538",2011-07-03,191
"67156","RSM00031538",2011-07-04,191
"67157","RSM00031538",2011-07-05,195
"67158","RSM00031538",2011-07-06,188
"67159","RSM00031538",2011-07-07,202
"67160","RSM00031538",2011-07-08,197
"67161","RSM00031538",2011-07-09,180
"67162","RSM00031538",2011-07-10,187
"67163","RSM00031538",2011-07-11,183
"67164","RSM00031538",2011-07-12,196
"67165","RSM00031538",2011-07-13,193
"67166","RSM00031538",2011-07-14,211
"67167","RSM00031538",2011-07-15,218
"67168","RSM00031538",2011-07-16,222
"67169","RSM00031538",2011-07-17,219
"67170","RSM00031538",2011-07-18,224
"67171","RSM00031538",2011-07-19,218
"67172","RSM00031538",2011-07-20,228
"67173","RSM00031538",2011-07-21,224
"67174","RSM00031538",2011-07-22,210
"67175","RSM00031538",2011-07-23,228
"67176","RSM00031538",2011-07-24,253
"67177","RSM00031538",2011-07-25,240
"67178","RSM00031538",2011-07-26,246
"67179","RSM00031538",2011-07-27,240
"67180","RSM00031538",2011-07-28,246
"67181","RSM00031538",2011-07-29,222
"67182","RSM00031538",2011-07-30,225
"67183","RSM00031538",2011-07-31,236
"67184","RSM00031538",2011-08-01,226
"67185","RSM00031538",2011-08-02,217
"67186","RSM00031538",2011-08-03,222
"67187","RSM00031538",2011-08-04,191
